cell,drug1_db,drug2_db,synergy,synergistic
91,8,27,0,0
118,53,33,0,0
11,48,60,0,0
22,36,61,0,0
13,48,11,0,0
112,22,27,0,0
12,27,33,0,0
122,34,28,0,0
74,30,23,0,0
60,0,17,0,0
80,57,24,0,0
29,15,17,0,0
12,8,40,0,0
104,0,45,0,0
25,18,30,0,0
111,61,33,0,0
27,23,48,0,0
17,28,6,0,0
60,27,54,0,0
20,49,48,0,0
2,42,55,0,0
20,43,16,0,0
14,18,17,0,0
32,4,46,0,0
57,29,28,0,0
8,2,16,0,0
124,49,42,0,0
41,50,13,0,0
118,40,18,0,0
104,50,30,0,0
28,53,18,0,0
89,6,30,0,0
46,42,47,0,0
109,19,53,0,0
14,6,58,0,0
25,53,40,1,1
89,22,17,0,0
109,35,62,0,0
116,18,57,0,0
47,35,39,0,0
107,35,37,0,0
107,57,20,0,0
72,53,49,0,0
36,50,59,0,0
77,23,6,0,0
80,19,35,0,0
28,53,17,0,0
4,16,24,0,0
38,8,28,0,0
84,57,48,0,0
116,36,40,0,0
70,18,28,0,0
116,40,38,0,0
39,6,35,0,0
93,4,6,0,0
63,43,34,0,0
100,34,26,0,0
68,18,11,0,0
2,40,55,0,0
27,57,6,0,0
109,22,29,0,0
12,62,51,0,0
11,27,5,0,0
35,53,45,0,0
67,21,0,0,0
101,11,2,0,0
78,37,43,0,0
109,57,6,0,0
1,22,6,0,0
76,40,0,0,0
92,50,41,0,0
37,57,18,0,0
9,57,56,0,0
55,29,48,1,1
37,16,51,0,0
50,50,10,0,0
17,28,14,0,0
80,42,13,0,0
86,22,48,0,0
43,50,31,0,0
69,16,32,0,0
35,6,61,0,0
109,49,24,0,0
116,42,18,0,0
111,50,17,0,0
50,42,33,0,0
65,20,8,0,0
42,50,53,0,0
90,42,30,0,0
120,36,57,0,0
64,51,4,0,0
80,19,54,0,0
47,21,22,0,0
68,18,53,0,0
83,49,57,0,0
13,47,49,0,0
79,19,37,0,0
30,20,8,1,1
72,42,58,0,0
12,61,44,0,0
43,18,24,0,0
43,42,54,0,0
14,35,25,0,0
52,30,15,0,0
22,30,35,0,0
3,27,22,0,0
98,30,39,0,0
80,62,36,1,1
121,47,6,0,0
12,20,13,0,0
32,16,30,0,0
75,22,4,0,0
118,50,27,0,0
36,18,19,0,0
24,22,62,0,0
2,18,49,0,0
95,8,22,0,0
25,27,22,0,0
6,34,43,0,0
35,53,27,0,0
115,51,6,0,0
93,14,52,0,0
2,49,38,0,0
80,20,21,0,0
39,22,4,0,0
38,8,2,0,0
37,21,16,0,0
114,36,11,0,0
66,21,22,0,0
116,8,45,0,0
72,29,54,0,0
37,5,23,0,0
85,18,51,0,0
22,22,40,0,0
32,48,22,0,0
118,54,58,0,0
80,6,31,0,0
121,17,52,0,0
109,0,8,0,0
92,53,16,0,0
102,30,24,0,0
43,8,44,0,0
123,40,16,0,0
79,16,37,0,0
2,20,3,0,0
78,9,5,0,0
44,6,42,0,0
84,23,14,0,0
26,57,27,1,1
83,6,12,0,0
118,54,41,0,0
19,48,28,0,0
46,48,11,0,0
69,16,7,0,0
50,35,41,0,0
14,35,11,0,0
111,20,25,0,0
116,61,56,0,0
21,40,33,0,0
78,26,49,0,0
36,62,1,0,0
4,21,36,0,0
22,40,3,0,0
111,18,44,0,0
12,48,57,0,0
7,30,54,0,0
69,19,35,0,0
48,29,11,0,0
50,42,22,0,0
27,47,27,0,0
106,47,35,0,0
44,14,8,0,0
83,36,6,0,0
46,11,27,0,0
73,34,49,0,0
111,29,20,0,0
35,20,38,0,0
67,50,37,0,0
41,35,40,0,0
44,27,28,0,0
40,5,10,0,0
112,52,4,0,0
101,2,35,0,0
60,18,16,0,0
41,48,32,0,0
16,48,6,0,0
11,60,20,1,1
72,36,17,0,0
114,20,25,1,1
55,48,4,0,0
2,8,6,0,0
18,19,29,0,0
107,57,34,0,0
22,57,8,1,1
107,19,21,0,0
94,51,15,0,0
28,19,53,0,0
25,62,36,0,0
3,61,20,0,0
16,2,17,0,0
67,27,38,0,0
65,29,17,1,1
111,18,37,0,0
74,5,29,0,0
26,8,14,0,0
95,27,48,0,0
106,35,17,0,0
47,0,32,0,0
48,16,48,0,0
112,47,49,0,0
78,26,23,0,0
117,22,18,0,0
66,54,48,0,0
38,29,35,0,0
6,30,23,0,0
83,54,31,0,0
41,22,36,0,0
20,10,21,0,0
34,48,26,0,0
123,16,33,0,0
25,20,48,0,0
23,21,32,0,0
96,34,5,0,0
1,40,18,0,0
119,48,27,0,0
35,27,37,0,0
121,57,30,0,0
13,35,30,0,0
57,6,28,0,0
111,50,49,0,0
38,11,49,0,0
36,48,50,0,0
100,34,43,0,0
57,49,16,0,0
88,48,25,0,0
56,6,11,0,0
118,49,42,0,0
4,49,57,0,0
91,17,35,0,0
92,54,39,0,0
73,51,37,0,0
16,14,57,0,0
117,21,27,1,1
28,21,10,1,1
115,30,48,0,0
10,35,26,0,0
2,40,25,0,0
108,51,11,0,0
40,60,48,0,0
52,6,4,0,0
53,27,61,0,0
104,57,1,0,0
20,34,21,0,0
71,60,27,0,0
73,34,28,0,0
110,21,49,0,0
15,46,49,0,0
62,16,57,0,0
4,22,49,0,0
103,47,6,0,0
79,16,20,0,0
49,11,2,0,0
72,21,4,0,0
110,21,42,0,0
120,22,48,0,0
43,53,40,0,0
69,21,39,0,0
90,4,27,0,0
96,20,35,0,0
67,0,61,0,0
35,40,11,0,0
67,53,54,0,0
85,30,6,0,0
33,51,26,0,0
113,52,47,0,0
1,54,22,0,0
96,6,60,0,0
100,49,30,1,1
58,50,45,0,0
49,22,42,0,0
114,62,31,0,0
14,19,29,0,0
38,22,57,0,0
55,27,58,0,0
87,8,6,0,0
17,52,35,0,0
92,42,59,0,0
23,20,61,0,0
22,29,19,0,0
51,28,21,0,0
116,61,48,0,0
9,8,29,0,0
41,36,44,0,0
28,57,8,1,1
19,29,46,0,0
91,22,49,0,0
79,20,61,0,0
41,49,45,0,0
25,53,10,0,0
35,49,42,0,0
46,22,16,0,0
50,21,12,0,0
35,21,51,0,0
106,49,17,0,0
53,19,29,0,0
66,49,4,0,0
117,57,42,0,0
3,6,21,0,0
36,16,36,0,0
62,8,42,0,0
29,51,57,0,0
47,62,41,0,0
93,22,4,0,0
67,40,30,0,0
58,29,54,0,0
40,23,37,0,0
31,48,8,0,0
82,62,32,0,0
120,27,25,0,0
119,30,53,0,0
39,11,22,0,0
20,60,48,0,0
85,29,21,0,0
80,22,16,0,0
1,21,49,0,0
4,54,22,0,0
21,36,57,0,0
57,42,48,0,0
8,28,23,0,0
72,8,17,0,0
21,50,36,0,0
10,27,29,0,0
111,21,62,0,0
33,30,18,0,0
57,27,30,0,0
28,40,21,0,0
82,40,7,0,0
75,46,22,1,1
28,36,7,0,0
24,36,27,0,0
19,49,27,0,0
62,16,42,0,0
92,35,61,0,0
2,62,35,0,0
46,46,35,0,0
97,42,2,0,0
44,48,4,0,0
12,35,12,0,0
12,61,37,0,0
21,8,59,1,1
50,6,20,0,0
46,48,17,0,0
41,53,37,0,0
108,4,30,0,0
40,43,37,0,0
3,6,49,0,0
108,27,6,0,0
18,0,49,0,0
96,9,49,0,0
45,29,8,0,0
13,17,8,0,0
45,26,43,0,0
75,42,47,0,0
63,6,20,0,0
89,47,30,0,0
120,16,56,0,0
67,48,7,0,0
114,27,57,0,0
28,61,16,0,0
117,54,20,0,0
110,35,32,0,0
18,29,62,0,0
9,22,18,0,0
22,57,50,0,0
119,6,0,0,0
50,42,37,0,0
48,57,22,0,0
12,61,13,0,0
70,10,37,0,0
59,26,34,0,0
23,27,25,0,0
40,37,10,0,0
117,0,53,0,0
104,53,30,0,0
104,57,21,0,0
73,16,9,0,0
62,5,10,0,0
98,42,3,0,0
43,35,57,0,0
102,50,2,0,0
11,21,51,1,1
44,8,51,0,0
100,9,29,0,0
86,49,23,0,0
29,15,30,0,0
66,20,59,0,0
68,19,14,0,0
63,34,20,0,0
79,6,25,0,0
90,28,2,0,0
67,27,11,0,0
50,57,22,0,0
16,27,57,0,0
37,42,43,0,0
12,48,38,0,0
102,40,2,0,0
93,6,14,0,0
1,22,4,0,0
92,40,35,0,0
15,2,27,0,0
109,48,50,0,0
27,6,47,0,0
67,48,16,0,0
38,42,49,0,0
120,20,57,0,0
24,61,1,0,0
22,22,17,0,0
76,8,35,0,0
47,22,39,0,0
97,52,57,0,0
114,0,24,0,0
117,20,51,0,0
60,40,24,0,0
46,23,4,0,0
21,16,59,0,0
39,30,28,0,0
47,50,10,0,0
76,62,50,0,0
3,27,20,0,0
96,23,6,0,0
3,35,22,0,0
111,57,53,1,1
100,30,29,0,0
121,28,2,0,0
102,8,48,0,0
1,8,12,0,0
27,35,11,0,0
16,51,8,0,0
49,8,30,0,0
57,20,27,0,0
65,57,30,0,0
92,8,49,0,0
80,48,19,1,1
18,49,1,0,0
91,30,23,0,0
23,42,3,0,0
42,62,19,0,0
123,42,61,0,0
24,36,31,0,0
5,48,35,0,0
44,46,28,0,0
46,2,30,0,0
116,53,21,0,0
77,17,22,0,0
53,8,51,1,1
68,21,35,0,0
123,0,16,0,0
67,62,13,0,0
54,48,16,0,0
119,29,39,0,0
30,21,43,0,0
68,57,51,1,1
53,36,22,0,0
118,8,21,0,0
102,35,29,0,0
81,29,23,0,0
33,42,19,0,0
65,35,33,0,0
120,49,1,0,0
9,48,1,0,0
79,6,20,0,0
50,49,7,0,0
54,9,16,0,0
77,14,4,0,0
43,49,30,0,0
79,49,62,0,0
120,29,41,0,0
117,18,61,0,0
27,23,15,0,0
107,9,28,0,0
50,8,10,0,0
71,37,21,1,1
24,21,53,0,0
76,16,11,0,0
64,14,11,0,0
70,5,60,0,0
67,30,7,0,0
23,19,12,0,0
74,20,8,0,0
97,30,28,0,0
115,29,14,0,0
69,18,20,0,0
59,19,57,1,1
50,18,49,0,0
82,54,50,0,0
78,28,34,0,0
1,49,8,0,0
109,54,58,0,0
97,17,15,0,0
92,40,18,0,0
106,28,22,0,0
22,49,45,0,0
31,15,52,0,0
98,57,61,1,1
117,54,14,0,0
33,29,48,0,0
37,49,18,0,0
106,22,51,0,0
15,46,2,0,0
4,27,16,0,0
25,42,33,0,0
1,35,49,0,0
122,28,21,0,0
9,22,37,0,0
31,8,23,0,0
35,61,2,0,0
58,27,21,0,0
22,6,39,0,0
50,8,12,0,0
10,20,16,0,0
107,8,23,0,0
88,16,54,0,0
24,0,51,0,0
69,18,42,0,0
18,36,14,0,0
29,30,49,0,0
78,5,8,0,0
124,60,19,0,0
2,36,11,0,0
52,35,23,0,0
50,50,0,0,0
71,35,34,0,0
122,37,18,0,0
79,50,31,0,0
102,35,30,0,0
122,23,42,0,0
35,61,21,0,0
111,30,4,0,0
43,21,14,0,0
14,42,12,0,0
78,29,9,0,0
41,21,30,1,1
87,6,48,0,0
83,19,57,0,0
76,27,48,0,0
38,46,27,0,0
92,6,50,0,0
102,21,8,0,0
64,42,57,0,0
76,54,33,1,1
71,35,29,0,0
72,0,3,0,0
22,35,45,0,0
116,57,14,0,0
94,35,51,0,0
98,18,20,0,0
123,19,13,0,0
15,17,8,0,0
34,8,43,0,0
41,62,16,0,0
107,30,43,0,0
35,30,48,0,0
4,40,56,0,0
123,53,19,0,0
36,16,38,0,0
114,57,59,0,0
60,27,38,0,0
69,20,56,0,0
83,6,30,0,0
67,62,12,0,0
110,22,55,0,0
51,51,5,0,0
122,42,51,0,0
67,53,20,0,0
11,48,18,0,0
16,35,11,0,0
61,35,8,0,0
80,19,27,0,0
8,6,57,0,0
59,34,19,0,0
44,17,4,0,0
101,14,51,0,0
44,35,27,0,0
117,54,16,0,0
62,42,19,0,0
83,35,42,0,0
124,42,51,0,0
60,62,8,0,0
43,53,11,0,0
107,26,5,0,0
110,50,59,0,0
114,42,29,0,0
70,28,34,0,0
102,36,30,0,0
93,57,29,0,0
37,37,48,0,0
27,52,46,0,0
82,49,27,0,0
9,35,30,0,0
110,29,8,1,1
102,50,4,0,0
26,11,42,0,0
30,34,37,0,0
41,18,6,0,0
76,40,62,0,0
14,35,38,0,0
67,16,8,0,0
109,40,11,0,0
68,6,8,0,0
5,57,2,0,0
59,42,21,0,0
65,40,33,0,0
36,49,33,0,0
63,35,29,0,0
26,16,22,0,0
112,51,52,0,0
69,40,55,1,1
2,40,3,0,0
59,23,28,0,0
22,30,58,0,0
66,50,14,0,0
77,11,16,0,0
85,35,10,0,0
104,19,12,0,0
114,16,13,0,0
99,43,49,0,0
22,8,4,0,0
109,8,4,0,0
66,48,44,1,1
122,5,19,0,0
35,50,12,0,0
48,47,57,0,0
25,50,21,0,0
92,22,2,0,0
32,22,16,1,1
81,28,27,0,0
65,48,31,0,0
86,17,57,0,0
80,48,31,0,0
12,57,0,0,0
102,27,45,0,0
15,2,11,0,0
66,18,21,0,0
10,49,5,0,0
3,19,49,0,0
113,47,8,0,0
104,18,17,0,0
52,48,46,0,0
97,42,52,0,0
47,36,61,0,0
41,16,24,0,0
28,54,10,0,0
80,50,29,0,0
65,57,2,0,0
60,48,7,0,0
119,53,14,0,0
123,18,20,0,0
47,6,39,0,0
30,48,21,0,0
31,30,42,0,0
102,6,48,0,0
32,16,51,0,0
58,62,7,0,0
49,46,29,0,0
120,18,31,0,0
48,14,11,0,0
80,54,11,0,0
76,6,14,0,0
90,15,35,0,0
111,22,45,0,0
106,4,28,0,0
14,27,42,0,0
2,20,22,0,0
99,35,5,0,0
109,50,27,0,0
64,11,6,0,0
55,42,37,0,0
15,47,2,0,0
10,26,28,0,0
112,14,46,0,0
37,29,5,0,0
50,62,13,0,0
12,53,12,0,0
48,27,4,0,0
9,53,45,0,0
1,40,4,0,0
28,50,41,0,0
35,8,6,0,0
116,29,57,1,1
71,6,21,0,0
86,47,28,0,0
102,61,21,0,0
98,30,18,0,0
109,40,39,0,0
90,22,14,0,0
12,57,44,1,1
84,6,46,0,0
20,60,18,0,0
14,42,25,0,0
0,42,8,0,0
117,42,18,0,0
72,53,39,0,0
52,42,30,0,0
53,53,11,0,0
25,8,56,0,0
115,27,4,0,0
94,22,51,0,0
21,29,10,0,0
115,28,42,0,0
14,29,45,0,0
60,0,53,0,0
53,62,56,0,0
109,27,58,0,0
69,16,12,0,0
123,19,20,0,0
66,27,7,0,0
107,34,49,0,0
113,23,6,0,0
105,2,4,0,0
51,37,29,0,0
11,21,19,0,0
41,36,40,0,0
102,27,57,0,0
124,16,6,0,0
41,61,22,0,0
47,30,61,0,0
25,40,33,0,0
16,52,57,0,0
79,22,51,0,0
58,48,58,0,0
22,48,8,0,0
115,14,11,0,0
103,51,29,0,0
42,53,48,0,0
72,40,62,0,0
79,36,56,0,0
96,27,60,0,0
103,48,11,0,0
20,28,23,0,0
58,16,50,0,0
118,50,49,0,0
63,48,21,0,0
119,36,18,0,0
110,49,37,0,0
109,30,62,0,0
103,49,16,1,1
39,22,16,0,0
65,0,12,0,0
41,53,58,0,0
49,29,47,0,0
110,57,29,0,0
111,8,30,0,0
17,28,23,1,1
58,42,31,0,0
116,20,49,0,0
6,35,8,0,0
46,35,57,0,0
3,18,59,0,0
19,47,52,0,0
64,47,46,0,0
83,8,48,0,0
111,36,3,0,0
82,62,41,0,0
17,14,49,0,0
58,54,31,0,0
32,16,47,0,0
27,14,17,0,0
82,35,7,0,0
88,42,41,0,0
30,26,57,0,0
96,27,18,0,0
111,6,12,0,0
119,20,61,0,0
72,48,33,0,0
53,8,44,0,0
105,35,48,0,0
18,29,0,0,0
75,4,28,0,0
69,48,36,0,0
70,51,35,0,0
67,29,51,0,0
24,36,48,0,0
12,30,13,0,0
14,6,14,0,0
3,49,40,0,0
55,61,1,0,0
55,21,30,0,0
97,16,52,0,0
111,18,17,0,0
45,28,51,0,0
67,21,58,0,0
112,52,35,0,0
39,16,48,0,0
35,48,19,1,1
96,43,35,0,0
67,29,7,0,0
102,0,19,0,0
78,34,28,0,0
18,6,45,0,0
119,0,62,0,0
100,57,37,0,0
36,42,51,0,0
27,15,42,0,0
3,30,32,0,0
121,14,47,0,0
101,11,16,0,0
4,61,62,0,0
114,35,11,0,0
90,52,14,0,0
102,21,19,0,0
58,57,12,0,0
16,4,23,0,0
53,36,39,0,0
97,47,11,0,0
63,37,5,0,0
21,48,0,0,0
68,61,8,0,0
114,0,33,0,0
80,53,61,0,0
79,61,45,0,0
98,50,17,0,0
104,21,57,1,1
16,22,23,0,0
104,35,36,0,0
104,61,37,0,0
47,8,13,0,0
26,2,35,0,0
25,57,37,1,1
98,6,39,0,0
101,30,11,0,0
92,42,44,0,0
17,28,48,0,0
69,53,12,0,0
71,28,37,0,0
65,36,33,0,0
109,48,31,0,0
91,8,22,1,1
18,50,27,0,0
55,30,29,0,0
70,43,57,0,0
58,57,18,1,1
107,57,49,0,0
23,57,54,1,1
22,6,0,0,0
16,27,51,0,0
54,60,26,0,0
92,16,36,0,0
32,28,4,0,0
93,35,48,0,0
45,35,23,0,0
23,21,2,0,0
120,6,35,0,0
88,21,8,0,0
66,21,39,0,0
108,35,42,0,0
108,52,30,0,0
29,11,35,0,0
80,27,22,1,1
22,53,4,0,0
18,27,21,0,0
42,8,35,0,0
24,8,53,0,0
58,30,25,0,0
110,48,56,0,0
60,42,17,0,0
21,30,12,0,0
60,8,61,0,0
110,16,21,0,0
118,29,3,0,0
106,8,49,0,0
9,20,30,0,0
123,6,33,0,0
29,23,46,0,0
45,29,26,0,0
108,2,49,0,0
29,47,6,0,0
69,8,13,0,0
31,17,11,0,0
76,21,24,0,0
35,30,51,0,0
37,34,19,0,0
82,8,44,0,0
114,61,6,0,0
28,22,41,0,0
50,21,56,0,0
73,5,28,0,0
22,29,14,0,0
1,20,27,0,0
46,8,29,0,0
80,16,41,0,0
12,40,14,0,0
