cell,drug1_db,drug2_db,synergy,synergistic
54,40,37,0,0
98,58,52,0,0
21,51,46,0,0
36,21,56,0,0
82,2,9,0,0
98,55,13,0,0
9,54,12,0,0
105,42,2,1,1
20,2,14,0,0
60,9,32,0,0
98,61,15,0,0
95,38,8,0,0
107,32,33,0,0
34,25,57,0,0
31,49,37,0,0
9,55,41,0,0
117,15,9,0,0
55,33,16,0,0
36,16,38,1,1
64,26,30,0,0
24,58,32,0,0
40,46,58,0,0
2,21,25,0,0
17,9,43,0,0
17,18,62,0,0
62,9,60,0,0
5,38,28,0,0
21,6,37,0,0
108,26,16,0,0
102,55,6,0,0
94,42,7,0,0
107,55,15,0,0
76,18,36,0,0
10,52,15,0,0
33,6,2,0,0
20,9,28,0,0
97,57,17,0,0
119,34,10,0,0
119,51,14,0,0
13,58,22,0,0
35,38,50,0,0
70,12,52,0,0
114,20,10,0,0
6,38,43,0,0
41,33,5,0,0
82,21,56,0,0
90,20,1,0,0
68,57,37,0,0
116,33,46,0,0
112,45,38,0,0
67,17,9,0,0
112,46,35,0,0
104,6,28,0,0
26,49,56,0,0
29,52,33,0,0
121,33,9,0,0
4,12,25,0,0
57,46,21,0,0
70,20,55,0,0
67,15,49,0,0
95,20,39,0,0
79,38,13,0,0
99,15,3,0,0
90,15,58,0,0
114,2,0,0,0
3,56,58,0,0
6,18,2,0,0
67,25,50,0,0
5,20,30,0,0
56,7,19,0,0
121,6,18,0,0
71,7,56,0,0
10,16,19,0,0
6,55,10,0,0
121,31,2,0,0
118,35,5,0,0
44,21,15,0,0
89,49,38,0,0
93,6,56,0,0
43,33,46,0,0
67,56,30,0,0
78,58,46,0,0
52,58,3,0,0
5,23,28,0,0
75,20,56,0,0
79,55,33,0,0
18,15,37,0,0
16,53,7,0,0
71,15,9,0,0
49,56,16,0,0
70,23,61,0,0
31,51,24,0,0
87,38,56,0,0
66,46,9,0,0
22,32,54,0,0
54,44,40,0,0
29,53,16,0,0
121,29,31,0,0
41,16,12,0,0
48,19,2,0,0
0,12,2,0,0
68,5,36,0,0
81,50,56,0,0
75,23,50,0,0
124,61,37,0,0
92,18,38,0,0
46,6,62,0,0
39,58,55,0,0
51,56,58,0,0
67,54,38,0,0
10,9,15,0,0
12,12,10,0,0
119,33,37,0,0
112,5,46,0,0
76,54,23,0,0
20,18,3,0,0
35,49,34,0,0
115,49,37,0,0
59,20,48,0,0
6,6,60,0,0
86,62,49,0,0
43,19,21,0,0
119,12,59,0,0
58,25,15,0,0
21,12,6,0,0
18,6,16,0,0
61,25,38,0,0
29,21,29,0,0
45,25,32,0,0
5,49,15,0,0
87,45,38,0,0
13,22,56,0,0
29,2,23,0,0
100,25,50,0,0
1,58,3,0,0
111,2,47,0,0
9,26,62,0,0
17,26,39,0,0
69,15,23,0,0
15,55,13,0,0
96,15,24,0,0
51,21,56,0,0
46,54,8,0,0
114,56,27,0,0
75,49,41,0,0
75,33,50,0,0
64,18,23,0,0
31,18,34,0,0
90,49,34,0,0
104,32,17,0,0
31,51,12,0,0
107,12,9,0,0
4,61,34,0,0
34,15,38,0,0
123,9,28,0,0
118,45,46,0,0
75,15,37,0,0
56,46,56,0,0
108,38,11,1,1
44,22,40,0,0
98,49,36,0,0
68,22,15,0,0
73,33,46,0,0
102,32,46,0,0
107,26,62,0,0
27,2,16,0,0
112,35,36,0,0
74,31,22,0,0
7,23,37,0,0
24,33,12,0,0
36,37,45,0,0
50,5,49,0,0
40,16,47,0,0
14,47,2,0,0
107,16,10,0,0
62,16,46,0,0
62,12,55,0,0
79,51,30,0,0
11,18,56,0,0
64,55,18,0,0
107,55,6,0,0
65,21,17,0,0
119,20,0,0,0
27,2,38,0,0
79,56,43,0,0
85,18,25,0,0
0,15,23,0,0
81,32,33,0,0
16,45,29,0,0
85,46,3,0,0
20,56,17,0,0
23,38,2,0,0
78,6,62,1,1
9,32,28,0,0
62,51,49,0,0
90,56,17,0,0
14,2,25,0,0
22,54,38,0,0
111,46,21,0,0
41,58,4,0,0
108,32,36,0,0
90,61,35,0,0
93,40,56,0,0
86,22,38,0,0
22,12,38,0,0
11,49,25,0,0
7,56,36,0,0
104,56,28,0,0
76,55,1,0,0
86,40,46,1,1
16,38,6,0,0
74,2,25,1,1
115,49,46,0,0
84,57,17,0,0
60,17,32,0,0
123,46,35,0,0
86,56,57,0,0
12,38,8,0,0
113,9,6,0,0
67,20,33,0,0
67,56,11,0,0
21,61,59,0,0
50,49,15,0,0
38,56,33,0,0
20,58,50,0,0
113,9,25,0,0
104,26,34,0,0
111,33,16,0,0
100,19,23,0,0
92,61,39,0,0
68,16,47,0,0
65,25,38,0,0
34,57,36,0,0
81,7,29,0,0
83,18,19,0,0
5,46,27,0,0
68,45,40,0,0
16,38,25,0,0
121,7,38,0,0
65,21,2,0,0
44,38,57,0,0
41,56,46,0,0
64,55,38,0,0
31,58,14,0,0
118,17,15,0,0
119,12,6,0,0
33,23,36,0,0
119,46,25,0,0
108,38,34,0,0
75,15,58,0,0
78,17,62,0,0
1,38,34,0,0
62,16,17,0,0
85,49,13,0,0
93,22,5,0,0
70,58,55,0,0
24,25,61,0,0
54,6,35,0,0
39,18,32,0,0
67,51,27,0,0
29,42,33,0,0
1,54,36,0,0
17,16,61,1,1
92,20,17,0,0
70,9,18,0,0
5,6,15,0,0
39,33,4,0,0
110,16,15,0,0
9,51,20,0,0
102,49,59,0,0
46,17,34,0,0
55,37,25,0,0
76,49,60,0,0
1,25,35,0,0
124,55,43,0,0
14,47,57,0,0
6,12,32,0,0
102,58,21,0,0
35,17,62,0,0
6,51,54,0,0
35,26,34,0,0
114,20,49,0,0
20,20,26,0,0
114,55,52,0,0
6,6,1,0,0
71,52,25,1,1
115,35,37,0,0
103,49,46,0,0
10,19,7,0,0
20,16,10,0,0
81,49,6,0,0
105,29,49,0,0
124,6,8,0,0
45,45,50,1,1
17,38,43,0,0
69,29,16,1,1
90,9,25,0,0
66,38,23,0,0
6,54,51,0,0
94,21,2,0,0
15,16,61,0,0
8,52,50,0,0
68,25,36,0,0
75,49,39,0,0
46,25,8,0,0
98,51,30,0,0
118,49,22,0,0
50,38,16,0,0
9,51,46,0,0
103,32,17,0,0
100,7,38,1,1
104,25,0,0,0
70,16,14,0,0
101,49,45,0,0
15,2,60,0,0
4,16,9,0,0
67,58,25,0,0
113,53,22,0,0
79,49,35,0,0
76,32,50,0,0
43,32,50,1,1
53,46,22,0,0
4,23,36,0,0
15,20,3,0,0
35,56,43,0,0
120,2,22,0,0
23,56,32,0,0
95,34,8,0,0
35,56,50,0,0
92,2,38,0,0
60,22,56,0,0
88,49,5,0,0
54,21,25,0,0
102,51,46,0,0
20,55,62,0,0
84,22,15,0,0
31,51,39,0,0
26,33,24,0,0
101,40,38,0,0
118,44,5,0,0
34,56,33,0,0
59,18,6,0,0
75,16,33,0,0
0,25,49,0,0
107,15,38,0,0
16,45,2,0,0
59,18,51,0,0
64,56,8,0,0
23,23,29,0,0
94,32,22,0,0
5,25,33,0,0
121,19,45,0,0
4,46,25,1,1
50,46,44,0,0
13,62,38,0,0
103,46,7,0,0
25,49,56,0,0
29,46,52,0,0
57,32,17,0,0
108,15,25,1,1
7,58,27,0,0
121,53,16,0,0
44,47,15,0,0
20,54,23,0,0
15,33,0,0,0
65,56,33,0,0
23,49,53,0,0
93,44,58,0,0
121,46,9,0,0
47,49,38,0,0
92,49,15,0,0
12,9,43,0,0
58,62,47,0,0
22,2,38,0,0
2,2,58,0,0
114,12,50,0,0
60,29,22,0,0
107,20,55,0,0
20,54,1,0,0
23,25,19,0,0
83,25,50,0,0
116,17,40,0,0
59,58,50,0,0
30,23,11,0,0
101,38,36,0,0
74,17,56,0,0
33,15,14,0,0
101,35,17,0,0
63,58,21,0,0
24,26,60,0,0
1,23,10,0,0
104,54,8,0,0
124,20,23,0,0
97,33,37,0,0
41,18,56,0,0
39,54,25,0,0
28,25,49,0,0
116,16,5,0,0
52,9,18,0,0
12,25,37,0,0
76,38,15,0,0
88,5,15,0,0
124,18,16,1,1
104,33,37,0,0
46,16,5,0,0
68,44,58,0,0
70,58,26,0,0
46,38,56,0,0
95,9,6,1,1
29,15,9,0,0
25,16,31,0,0
17,17,15,1,1
17,18,20,0,0
13,58,49,0,0
96,20,10,0,0
90,18,3,0,0
9,20,50,0,0
104,2,15,0,0
104,46,32,0,0
119,38,24,0,0
67,9,60,0,0
30,51,38,0,0
113,50,45,0,0
46,54,21,0,0
74,53,45,0,0
38,44,6,0,0
25,21,15,0,0
17,6,48,0,0
99,12,2,0,0
100,56,32,0,0
108,58,34,1,1
5,9,28,0,0
94,7,46,0,0
42,52,50,0,0
30,56,50,0,0
36,62,37,0,0
65,33,37,0,0
61,16,38,0,0
93,38,57,0,0
71,22,52,0,0
79,17,32,0,0
120,58,2,0,0
41,12,38,0,0
65,36,37,0,0
118,44,2,0,0
107,18,59,0,0
10,22,56,0,0
6,55,2,0,0
67,38,48,1,1
117,49,45,0,0
99,46,21,0,0
15,12,37,0,0
104,17,48,0,0
37,56,33,0,0
96,51,35,0,0
41,51,39,0,0
35,6,28,0,0
32,6,33,0,0
28,38,27,0,0
77,22,56,0,0
123,23,49,0,0
11,51,46,0,0
34,38,36,0,0
99,55,13,0,0
124,56,58,0,0
69,49,45,0,0
120,62,33,0,0
74,49,15,0,0
62,55,60,0,0
79,15,38,0,0
1,16,36,0,0
0,33,4,0,0
112,45,49,0,0
69,16,31,0,0
84,46,37,1,1
17,46,1,0,0
26,23,9,0,0
123,34,0,0,0
67,51,41,0,0
61,57,15,0,0
122,49,6,0,0
21,46,18,0,0
52,61,39,0,0
104,25,23,0,0
64,25,20,0,0
17,58,17,0,0
90,2,46,0,0
21,23,20,0,0
8,49,9,0,0
16,32,6,1,1
64,12,3,0,0
77,40,36,0,0
100,56,22,0,0
73,38,15,0,0
98,58,34,0,0
12,61,27,0,0
52,2,28,0,0
19,45,36,0,0
84,47,36,0,0
19,35,56,0,0
81,42,49,0,0
46,18,6,0,0
96,58,3,0,0
88,58,5,0,0
103,7,32,0,0
46,54,43,0,0
5,33,21,0,0
124,32,9,0,0
70,56,6,0,0
2,58,46,0,0
105,7,45,0,0
39,15,32,0,0
24,54,16,0,0
77,15,35,0,0
73,46,52,0,0
72,15,62,0,0
58,22,45,0,0
110,21,17,0,0
47,46,62,0,0
76,32,6,0,0
43,49,9,0,0
0,2,14,0,0
92,38,9,0,0
28,49,38,0,0
61,47,37,0,0
81,31,21,0,0
78,15,35,0,0
99,46,43,0,0
79,32,5,0,0
50,44,16,0,0
20,55,59,0,0
40,17,56,0,0
106,47,45,0,0
74,15,29,0,0
31,16,15,0,0
15,55,10,0,0
121,33,29,0,0
65,33,46,0,0
58,44,5,1,1
95,12,55,0,0
38,17,49,0,0
33,58,14,0,0
75,12,23,0,0
7,9,35,0,0
5,15,37,0,0
84,49,15,0,0
39,58,5,0,0
79,20,2,0,0
0,33,9,1,1
117,21,52,0,0
29,53,6,0,0
1,18,56,0,0
120,16,44,1,1
60,16,46,1,1
112,33,16,0,0
90,6,11,0,0
120,46,6,0,0
89,58,61,0,0
51,21,5,0,0
107,54,55,0,0
71,33,21,0,0
96,56,50,0,0
90,61,39,0,0
70,16,54,0,0
18,17,22,0,0
57,18,25,0,0
63,16,46,0,0
17,55,2,0,0
20,38,27,0,0
74,23,50,0,0
81,21,50,0,0
49,36,49,0,0
35,32,17,0,0
50,45,35,0,0
99,12,43,0,0
123,25,0,0,0
15,23,39,0,0
95,12,11,0,0
52,15,8,0,0
87,56,40,0,0
13,56,17,0,0
116,5,49,0,0
12,54,23,0,0
8,25,38,0,0
56,42,32,0,0
104,16,36,0,0
6,6,34,0,0
22,18,20,0,0
95,26,33,0,0
16,2,9,0,0
111,21,40,0,0
9,12,62,0,0
52,61,3,0,0
17,38,56,0,0
79,51,50,0,0
7,6,48,0,0
36,33,44,0,0
86,44,58,0,0
90,12,52,0,0
5,51,30,0,0
123,54,16,0,0
86,49,45,0,0
3,2,0,0,0
6,6,37,0,0
76,32,61,0,0
106,45,22,0,0
99,25,34,0,0
83,7,21,0,0
7,34,52,0,0
50,22,5,0,0
5,58,9,0,0
56,56,52,0,0
26,49,41,0,0
3,12,39,0,0
33,33,13,0,0
37,15,37,0,0
96,12,15,0,0
96,26,28,0,0
46,9,52,0,0
122,16,37,0,0
64,58,4,0,0
0,51,43,0,0
6,56,4,0,0
12,58,25,0,0
94,15,38,0,0
124,61,58,0,0
30,23,39,0,0
63,44,6,0,0
64,49,39,0,0
98,18,59,0,0
15,16,50,0,0
24,34,25,0,0
35,2,26,0,0
56,18,25,0,0
114,15,0,0,0
90,38,3,0,0
71,32,56,0,0
98,23,9,0,0
44,37,16,0,0
70,18,32,0,0
97,15,16,0,0
117,9,45,0,0
27,33,45,0,0
77,16,36,0,0
17,55,13,0,0
124,2,20,0,0
74,49,53,0,0
94,18,32,0,0
114,26,33,0,0
104,20,6,0,0
121,2,15,0,0
94,38,16,0,0
71,19,29,0,0
3,17,23,0,0
76,9,54,0,0
35,25,38,0,0
114,2,20,0,0
98,33,1,0,0
61,22,25,0,0
109,46,44,0,0
94,45,46,0,0
69,29,50,0,0
26,61,13,0,0
64,17,37,0,0
72,47,36,0,0
41,51,14,0,0
33,15,32,0,0
111,16,33,0,0
104,2,46,0,0
107,33,0,0,0
75,26,62,0,0
61,58,25,0,0
91,21,35,0,0
100,2,19,0,0
16,32,33,1,1
43,56,22,0,0
121,17,31,0,0
50,16,57,1,1
99,25,28,0,0
92,26,37,0,0
79,9,16,0,0
63,35,36,0,0
35,12,6,0,0
31,49,46,1,1
41,46,28,0,0
3,56,32,0,0
59,55,56,0,0
58,58,49,0,0
26,25,33,0,0
95,56,34,0,0
56,19,29,0,0
64,32,54,1,1
123,20,56,0,0
107,6,8,0,0
67,58,27,0,0
4,34,0,0,0
90,58,18,0,0
42,21,53,0,0
28,49,58,0,0
4,15,9,0,0
66,16,2,0,0
26,25,23,0,0
49,45,6,0,0
101,25,44,0,0
6,49,46,1,1
47,55,0,0,0
104,55,10,0,0
21,46,35,0,0
100,31,45,0,0
114,61,3,0,0
1,49,37,0,0
33,25,20,0,0
46,16,21,0,0
90,54,51,0,0
86,16,6,0,0
64,23,52,0,0
66,19,46,0,0
53,49,57,0,0
86,22,56,0,0
7,23,43,0,0
15,16,15,1,1
92,16,50,0,0
102,25,34,0,0
34,22,47,0,0
70,17,14,0,0
85,49,46,0,0
123,25,35,0,0
115,56,47,0,0
3,49,35,0,0
23,52,45,0,0
114,32,9,1,1
33,38,24,0,0
41,54,17,0,0
34,33,21,0,0
0,6,27,0,0
24,56,48,0,0
73,9,49,0,0
4,20,23,0,0
5,58,35,0,0
54,25,44,0,0
67,23,20,0,0
52,51,62,0,0
85,15,25,0,0
110,56,32,0,0
62,56,11,0,0
107,12,1,0,0
7,18,2,0,0
75,6,15,0,0
98,16,17,0,0
113,32,19,0,0
47,15,49,0,0
26,55,35,0,0
50,57,47,0,0
18,36,47,0,0
66,23,52,0,0
4,49,35,0,0
20,9,21,0,0
121,18,32,0,0
69,31,33,0,0
90,61,43,0,0
15,49,38,0,0
17,46,34,0,0
95,49,39,0,0
1,58,17,0,0
37,37,46,0,0
73,16,50,0,0
92,26,46,0,0
32,62,37,0,0
45,25,19,0,0
90,58,38,0,0
47,54,61,0,0
62,2,41,0,0
107,2,21,0,0
31,51,14,0,0
80,9,12,0,0
55,49,58,0,0
12,2,26,0,0
73,56,17,0,0
124,55,23,0,0
93,38,62,0,0
25,23,33,0,0
52,32,50,0,0
79,2,18,0,0
90,26,14,0,0
99,20,3,0,0
100,6,25,0,0
70,26,37,0,0
90,33,28,0,0
10,9,17,0,0
39,25,28,0,0
124,12,32,0,0
102,33,12,0,0
17,26,1,0,0
108,17,32,0,0
92,54,43,0,0
119,38,13,0,0
75,12,52,0,0
3,46,62,0,0
101,56,16,0,0
70,2,11,0,0
6,54,50,0,0
92,15,0,0,0
78,25,16,0,0
2,36,45,0,0
112,45,22,0,0
60,23,49,0,0
62,23,4,0,0
75,38,27,0,0
12,56,23,0,0
109,57,6,0,0
8,22,31,0,0
6,15,14,0,0
119,20,34,0,0
45,53,45,0,0
31,55,15,0,0
81,15,56,0,0
39,26,12,0,0
92,55,50,0,0
111,35,37,0,0
107,16,23,0,0
56,6,56,0,0
72,62,22,0,0
28,16,37,1,1
113,31,56,1,1
113,15,22,0,0
16,56,9,0,0
115,44,16,0,0
92,26,60,0,0
8,16,6,0,0
7,46,27,0,0
84,49,37,0,0
66,16,33,0,0
59,26,17,0,0
79,23,50,0,0
73,49,9,0,0
94,9,49,0,0
22,26,34,0,0
81,38,9,0,0
33,15,59,0,0
1,54,56,0,0
67,9,37,0,0
56,2,23,0,0
100,45,52,0,0
30,61,3,0,0
43,2,15,0,0
22,61,25,0,0
47,55,23,0,0
17,56,11,0,0
113,53,7,0,0
78,58,45,0,0
26,20,30,1,1
59,18,9,0,0
67,55,15,0,0
45,31,33,0,0
51,15,25,1,1
79,16,0,0,0
75,34,18,0,0
12,6,30,0,0
119,6,15,0,0
102,55,1,0,0
60,53,7,0,0
30,20,28,0,0
44,56,38,0,0
15,61,2,0,0
61,21,17,0,0
83,42,22,0,0
66,38,53,0,0
8,32,33,0,0
124,16,34,1,1
57,42,21,0,0
5,2,16,0,0
67,51,24,0,0
98,34,14,0,0
52,34,18,0,0
34,25,62,0,0
30,32,36,0,0
72,21,15,0,0
91,49,38,0,0
7,55,59,0,0
33,20,58,0,0
99,34,6,0,0
119,51,55,0,0
1,51,48,0,0
12,12,23,0,0
78,45,44,0,0
47,6,10,0,0
38,35,15,0,0
47,12,34,0,0
119,23,18,0,0
95,23,4,0,0
19,35,5,0,0
20,56,46,0,0
65,16,57,0,0
47,54,23,0,0
0,56,30,0,0
113,25,23,0,0
103,7,29,0,0
46,32,39,0,0
85,20,17,0,0
56,16,31,0,0
57,7,21,1,1
41,49,34,0,0
104,38,25,0,0
57,2,29,0,0
5,51,17,0,0
99,23,1,0,0
11,54,16,0,0
7,12,38,0,0
111,47,38,0,0
109,45,22,0,0
85,56,33,0,0
22,61,10,0,0
13,16,46,0,0
63,17,36,0,0
74,15,7,1,1
99,6,3,0,0
11,46,16,0,0
35,2,10,0,0
38,56,47,0,0
0,51,26,0,0
56,46,22,0,0
31,55,25,0,0
65,46,44,0,0
15,12,52,0,0
31,12,20,0,0
30,15,25,0,0
61,5,22,0,0
7,23,11,0,0
119,16,9,0,0
76,49,5,0,0
4,51,21,1,1
122,2,16,0,0
103,33,32,1,1
25,49,25,0,0
6,12,0,0,0
116,46,37,1,1
68,46,22,0,0
50,38,62,0,0
8,38,23,0,0
73,46,16,0,0
98,18,15,0,0
105,16,38,0,0
103,32,56,0,0
21,6,8,0,0
9,33,5,0,0
110,23,49,0,0
105,50,49,0,0
21,2,16,0,0
64,2,21,0,0
33,18,34,0,0
26,18,35,0,0
29,18,25,0,0
102,16,12,1,1
56,29,50,0,0
70,16,23,0,0
122,57,62,0,0
83,22,18,0,0
44,58,25,0,0
39,20,39,0,0
90,56,46,0,0
64,33,21,0,0
9,33,13,0,0
89,26,55,0,0
107,56,58,0,0
75,2,51,0,0
29,52,9,0,0
11,20,0,0,0
55,56,44,0,0
88,5,2,0,0
117,29,49,0,0
45,46,53,0,0
49,45,21,0,0
25,25,15,1,1
18,46,40,0,0
9,25,15,0,0
13,2,38,0,0
96,6,8,0,0
102,9,5,0,0
106,25,37,0,0
22,16,0,0,0
24,12,20,0,0
95,16,23,0,0
22,49,35,0,0
13,40,56,0,0
58,62,38,0,0
37,33,35,0,0
70,56,34,0,0
3,15,13,0,0
88,58,2,0,0
74,52,45,0,0
79,20,48,1,1
9,26,1,0,0
21,15,61,0,0
75,17,23,0,0
3,23,41,0,0
92,6,16,0,0
20,32,3,0,0
62,46,12,0,0
46,25,15,0,0
99,16,38,1,1
74,19,53,0,0
84,2,15,0,0
102,54,58,0,0
66,46,56,0,0
91,2,35,0,0
4,15,34,0,0
58,35,44,0,0
4,2,26,0,0
7,46,35,0,0
26,32,56,0,0
73,7,52,0,0
6,15,58,0,0
49,33,35,0,0
59,16,23,0,0
79,55,38,0,0
53,57,6,0,0
21,26,16,0,0
79,25,58,0,0
37,58,21,0,0
75,61,34,0,0
119,34,8,0,0
89,56,16,0,0
107,23,36,0,0
102,20,62,0,0
108,25,33,0,0
46,32,17,0,0
104,9,16,1,1
37,17,37,0,0
0,25,51,0,0
63,62,58,0,0
95,16,14,0,0
73,45,50,0,0
1,15,39,0,0
105,38,23,0,0
90,15,61,0,0
9,49,20,0,0
28,20,58,0,0
56,46,42,0,0
106,57,58,0,0
103,53,50,0,0
35,6,50,0,0
99,17,5,0,0
26,55,52,0,0
22,61,62,0,0
15,56,23,0,0
76,58,61,0,0
81,15,29,0,0
8,25,19,0,0
108,34,41,0,0
66,32,42,0,0
21,23,36,0,0
104,15,24,0,0
30,58,50,0,0
113,56,46,0,0
39,16,61,0,0
62,25,12,0,0
106,62,38,0,0
95,23,41,0,0
96,6,30,0,0
8,46,6,0,0
85,15,8,0,0
102,54,3,0,0
26,18,26,0,0
113,38,52,0,0
116,16,15,0,0
39,15,49,0,0
95,12,52,0,0
120,49,33,0,0
26,46,23,0,0
59,17,32,0,0
8,46,25,0,0
64,33,16,1,1
24,32,3,0,0
40,57,62,0,0
116,21,15,0,0
113,31,42,0,0
49,22,38,0,0
104,51,18,0,0
28,6,30,0,0
75,20,30,0,0
64,51,15,0,0
52,20,26,0,0
5,32,50,0,0
10,6,2,0,0
71,50,42,0,0
102,61,17,0,0
108,6,8,0,0
46,15,39,0,0
17,20,62,0,0
33,25,55,1,1
33,32,39,1,1
119,15,37,0,0
67,6,51,0,0
47,9,52,0,0
99,6,11,1,1
17,26,34,0,0
122,6,36,0,0
114,18,36,0,0
90,17,62,0,0
4,25,60,1,1
114,9,43,0,0
28,16,2,0,0
9,25,8,0,0
108,46,43,0,0
95,49,13,0,0
92,2,58,0,0
122,37,49,0,0
46,12,18,0,0
36,45,38,0,0
25,38,25,0,0
98,25,12,0,0
102,33,21,0,0
43,6,25,0,0
60,16,53,0,0
11,26,33,0,0
60,19,46,0,0
108,34,56,0,0
42,6,15,0,0
123,32,9,0,0
14,35,15,0,0
47,23,11,0,0
6,6,9,0,0
68,58,17,0,0
59,46,39,0,0
54,40,46,0,0
15,38,2,0,0
75,49,48,0,0
120,58,5,0,0
81,7,52,0,0
69,46,45,0,0
17,2,15,0,0
49,40,16,0,0
114,20,62,0,0
10,46,56,0,0
82,45,32,0,0
100,18,16,0,0
33,38,58,0,0
