cell,drug1_db,drug2_db,synergy,synergistic
28,18,43,0,0
101,58,44,0,0
121,53,17,0,0
120,12,28,0,0
102,33,39,0,0
104,60,7,0,0
58,16,14,0,0
52,25,26,0,0
57,53,20,0,0
49,14,59,1,1
31,49,48,0,0
48,29,22,0,0
10,48,3,0,0
47,58,52,0,0
13,25,33,0,0
97,53,58,0,0
79,47,8,0,0
119,29,21,0,0
100,47,14,0,0
110,3,44,0,0
6,36,10,1,1
74,31,20,0,0
5,49,41,0,0
16,3,42,0,0
33,47,37,0,0
47,44,26,0,0
17,49,42,0,0
120,46,38,0,0
86,35,45,0,0
121,49,33,0,0
41,62,12,0,0
7,18,8,0,0
75,29,27,0,0
27,26,33,0,0
113,35,52,0,0
39,29,3,0,0
93,24,44,0,0
77,33,48,0,0
85,28,5,0,0
85,62,32,0,0
78,14,47,0,0
117,0,11,0,0
2,47,7,0,0
76,28,8,0,0
77,25,46,0,0
90,48,9,0,0
18,53,10,0,0
15,24,57,0,0
122,20,29,0,0
102,20,60,0,0
1,58,19,0,0
4,10,53,0,0
75,23,19,0,0
35,59,1,0,0
40,53,51,0,0
117,25,40,0,0
9,24,42,0,0
36,58,31,0,0
14,56,26,0,0
40,35,17,0,0
14,30,31,0,0
45,28,44,0,0
19,29,7,1,1
63,8,59,0,0
46,15,42,0,0
103,42,59,0,0
53,54,35,0,0
101,24,18,0,0
3,32,42,0,0
39,25,2,0,0
104,62,19,0,0
108,12,34,0,0
3,44,5,1,1
16,60,20,0,0
79,53,33,0,0
104,62,24,0,0
118,25,39,0,0
17,47,24,0,0
40,46,17,0,0
19,24,45,0,0
96,21,32,0,0
118,62,56,0,0
30,17,58,0,0
28,3,20,0,0
22,21,25,0,0
68,40,62,0,0
14,47,49,0,0
26,3,7,0,0
63,47,61,0,0
8,24,27,1,1
44,15,29,0,0
36,0,35,0,0
80,33,42,0,0
101,31,53,0,0
76,18,28,0,0
25,29,35,0,0
107,52,21,0,0
17,30,26,0,0
24,17,53,0,0
112,8,60,0,0
93,28,49,0,0
86,47,8,0,0
59,56,9,0,0
59,3,48,0,0
10,62,30,0,0
68,15,21,0,0
101,12,61,0,0
63,62,57,0,0
99,15,54,0,0
60,32,62,0,0
51,31,43,0,0
50,56,23,0,0
10,18,43,0,0
30,31,53,0,0
61,48,54,0,0
74,56,54,0,0
63,38,59,0,0
97,53,31,0,0
120,53,0,0,0
91,26,5,0,0
124,58,47,1,1
16,56,39,0,0
124,12,3,0,0
50,25,56,0,0
117,33,14,0,0
44,44,24,0,0
110,31,37,0,0
72,14,52,0,0
31,8,14,0,0
93,8,6,0,0
5,8,23,0,0
41,36,25,0,0
15,58,56,0,0
58,11,31,0,0
92,32,1,0,0
57,20,18,0,0
17,35,12,1,1
13,59,24,0,0
23,42,33,0,0
110,24,13,0,0
112,60,61,0,0
85,15,14,0,0
72,23,45,0,0
22,31,29,0,0
9,15,5,0,0
2,62,26,0,0
106,35,45,0,0
69,24,40,0,0
102,12,53,0,0
79,18,44,0,0
59,33,42,0,0
71,35,24,0,0
122,18,25,0,0
13,35,42,0,0
54,35,12,0,0
1,28,19,0,0
73,47,29,1,1
86,3,22,0,0
43,29,33,0,0
51,33,61,0,0
90,8,18,0,0
101,14,4,0,0
29,29,44,0,0
102,29,53,0,0
121,60,31,0,0
39,62,53,0,0
8,23,49,0,0
32,53,10,0,0
6,35,17,0,0
42,28,57,0,0
25,33,55,0,0
21,49,43,0,0
65,12,11,1,1
121,20,34,0,0
54,29,43,0,0
17,23,9,0,0
2,60,37,0,0
17,35,26,0,0
52,23,8,0,0
72,33,29,0,0
101,25,23,0,0
113,62,14,0,0
92,42,47,0,0
23,21,44,0,0
28,33,43,0,0
33,24,56,0,0
98,62,21,0,0
60,24,42,1,1
41,14,31,1,1
113,26,32,0,0
81,25,52,0,0
90,23,55,0,0
49,42,54,0,0
6,58,14,0,0
74,58,23,0,0
55,59,62,0,0
32,28,51,0,0
88,1,40,0,0
86,35,14,0,0
106,12,48,0,0
26,28,9,0,0
15,24,19,0,0
16,24,55,0,0
65,31,11,0,0
93,62,6,0,0
22,60,11,0,0
51,30,19,0,0
73,62,22,0,0
21,38,62,0,0
116,48,60,0,0
30,53,12,0,0
7,30,20,0,0
106,33,54,0,0
41,31,28,1,1
64,58,52,1,1
17,53,14,0,0
66,16,62,0,0
80,31,52,0,0
97,48,58,0,0
73,53,6,0,0
73,30,17,0,0
118,60,29,0,0
110,56,6,0,0
86,48,50,0,0
106,30,56,0,0
85,15,40,0,0
30,51,0,0,0
55,52,62,0,0
49,14,32,0,0
26,23,7,0,0
57,62,59,0,0
124,25,44,0,0
72,62,56,0,0
45,40,24,0,0
72,24,41,0,0
28,47,2,0,0
27,29,52,0,0
100,31,58,0,0
64,60,21,1,1
34,33,58,0,0
109,24,58,0,0
103,29,25,0,0
54,62,52,0,0
118,12,45,0,0
43,16,53,0,0
5,58,36,1,1
90,28,49,0,0
23,15,32,0,0
49,40,26,0,0
33,62,13,0,0
17,56,26,0,0
43,0,25,0,0
51,24,47,0,0
38,24,62,0,0
33,62,20,0,0
72,56,50,0,0
95,58,62,0,0
114,62,28,0,0
31,47,30,0,0
46,33,26,0,0
59,38,50,0,0
69,52,21,0,0
21,30,12,0,0
110,62,61,0,0
59,28,42,0,0
91,1,54,0,0
14,28,38,0,0
86,12,35,1,1
34,62,59,0,0
33,29,14,0,0
5,8,27,0,0
41,11,38,0,0
40,51,0,0,0
124,47,17,0,0
65,24,40,0,0
52,48,31,0,0
26,18,48,0,0
56,62,24,0,0
76,14,31,1,1
42,56,50,0,0
33,56,58,0,0
5,8,31,0,0
61,62,13,0,0
39,25,31,0,0
75,18,20,0,0
80,1,15,0,0
54,28,6,0,0
118,12,60,0,0
104,24,60,0,0
21,30,33,0,0
108,3,54,0,0
121,3,17,0,0
73,33,3,0,0
77,17,33,0,0
102,23,43,0,0
94,62,58,0,0
77,12,14,0,0
52,35,52,0,0
44,44,29,0,0
1,49,24,0,0
35,24,15,0,0
21,38,39,0,0
86,8,26,0,0
122,53,24,0,0
13,21,40,0,0
37,18,28,0,0
94,15,62,0,0
92,28,42,0,0
35,62,14,0,0
97,29,35,0,0
118,28,8,0,0
19,24,56,0,0
113,44,15,0,0
25,53,49,0,0
112,20,24,0,0
119,40,14,0,0
119,24,25,0,0
52,38,2,0,0
53,32,47,0,0
84,28,26,0,0
75,30,9,0,0
74,3,59,0,0
103,62,42,0,0
86,38,54,0,0
75,47,60,0,0
20,46,58,0,0
1,18,37,0,0
19,29,12,0,0
93,14,53,0,0
95,5,25,0,0
56,62,36,0,0
48,62,42,0,0
123,24,14,0,0
42,30,54,0,0
72,18,38,0,0
78,15,44,0,0
97,53,46,0,0
75,20,45,0,0
8,53,56,0,0
63,25,31,0,0
86,49,37,0,0
96,42,32,0,0
19,8,45,0,0
74,30,14,0,0
13,5,42,0,0
79,29,4,0,0
65,35,31,0,0
120,10,60,0,0
54,38,23,0,0
105,58,16,0,0
76,56,14,0,0
32,16,12,0,0
90,56,55,0,0
43,21,40,0,0
14,3,44,0,0
39,23,41,0,0
56,36,12,0,0
115,31,11,0,0
26,3,44,0,0
118,48,43,0,0
98,40,38,0,0
96,44,24,0,0
108,58,31,0,0
64,36,11,0,0
88,40,15,0,0
90,60,13,0,0
106,33,60,0,0
124,38,56,0,0
94,24,14,0,0
33,12,59,0,0
45,5,58,0,0
13,59,29,1,1
108,60,56,0,0
76,23,14,0,0
73,23,12,0,0
56,28,35,0,0
33,25,6,0,0
120,53,38,0,0
124,14,25,0,0
37,20,7,0,0
54,28,60,0,0
93,62,22,0,0
51,53,17,0,0
116,62,17,0,0
50,8,45,0,0
68,58,5,0,0
88,42,58,0,0
21,30,61,0,0
70,33,40,0,0
76,38,48,0,0
108,23,54,0,0
123,21,59,0,0
100,24,5,0,0
51,38,53,0,0
22,28,60,0,0
53,31,25,0,0
19,8,35,0,0
122,56,20,0,0
89,29,3,0,0
110,12,34,0,0
75,8,29,0,0
6,29,53,0,0
34,44,42,0,0
72,48,39,0,0
7,33,20,0,0
17,47,45,0,0
102,14,17,1,1
66,51,25,0,0
101,48,9,0,0
62,28,21,0,0
112,29,36,0,0
50,35,47,0,0
104,23,17,0,0
75,62,39,0,0
72,60,44,0,0
57,53,25,0,0
79,53,19,0,0
21,14,20,0,0
102,62,43,0,0
59,56,62,0,0
70,47,35,0,0
90,12,34,0,0
70,21,33,0,0
12,32,33,0,0
32,36,11,0,0
25,3,41,0,0
48,18,9,0,0
90,24,50,0,0
50,30,52,0,0
18,46,0,0,0
16,24,12,0,0
114,25,17,0,0
65,29,40,0,0
101,23,45,0,0
111,56,53,0,0
79,62,28,0,0
58,51,40,0,0
31,33,27,0,0
102,33,18,0,0
79,12,58,0,0
121,25,57,0,0
31,3,39,0,0
36,48,31,0,0
69,38,17,0,0
16,53,20,0,0
103,54,40,0,0
52,29,50,0,0
39,53,60,0,0
85,54,44,0,0
70,28,40,0,0
24,17,51,0,0
110,62,3,0,0
26,35,19,0,0
64,25,28,0,0
118,25,18,0,0
34,62,42,0,0
28,3,7,0,0
116,11,24,0,0
14,38,53,0,0
48,12,6,0,0
4,33,24,0,0
89,60,45,0,0
65,38,12,0,0
91,40,28,0,0
64,12,62,1,1
108,18,30,0,0
30,31,28,0,0
59,35,61,0,0
64,48,40,0,0
7,12,20,0,0
15,18,61,0,0
5,53,6,0,0
50,14,35,0,0
32,48,28,0,0
102,58,8,0,0
124,33,6,0,0
116,53,31,0,0
106,23,50,0,0
15,49,57,0,0
0,40,12,0,0
28,62,35,0,0
35,35,31,0,0
98,60,0,0,0
20,11,52,0,0
32,10,33,1,1
93,60,52,0,0
59,62,27,0,0
62,28,0,0,0
50,38,19,0,0
33,62,43,0,0
72,8,57,0,0
111,31,49,1,1
102,35,3,0,0
19,12,33,0,0
113,31,59,0,0
52,18,60,0,0
54,53,59,0,0
114,11,17,0,0
21,8,45,0,0
16,33,50,0,0
112,31,48,0,0
124,31,20,0,0
58,28,36,0,0
45,25,1,0,0
15,12,45,0,0
72,60,13,0,0
4,35,0,0,0
24,46,16,0,0
8,53,28,0,0
86,48,34,0,0
61,53,31,0,0
118,30,57,0,0
60,5,1,1,1
56,51,31,0,0
96,15,54,0,0
17,28,37,0,0
112,24,33,0,0
105,28,53,0,0
32,52,31,0,0
49,1,28,0,0
90,47,45,0,0
66,35,60,0,0
73,28,8,0,0
121,33,55,0,0
11,48,52,0,0
14,53,60,0,0
118,23,7,0,0
109,52,15,0,0
118,28,48,0,0
75,30,3,0,0
68,33,62,0,0
101,29,47,0,0
10,38,4,0,0
102,49,6,0,0
63,25,60,0,0
30,36,58,0,0
123,40,21,0,0
68,25,21,0,0
116,29,36,0,0
72,28,45,0,0
121,62,52,0,0
120,17,21,0,0
8,29,4,0,0
34,24,40,0,0
90,62,50,0,0
26,24,48,1,1
5,12,30,0,0
86,60,49,0,0
92,5,29,0,0
25,30,26,0,0
114,10,51,0,0
26,35,44,0,0
2,58,28,1,1
110,33,61,0,0
118,62,42,0,0
111,3,38,0,0
111,23,59,0,0
80,59,58,0,0
111,62,41,0,0
68,52,40,0,0
23,26,44,0,0
80,62,5,0,0
88,62,31,0,0
89,20,3,0,0
63,35,26,0,0
100,1,52,0,0
2,48,57,0,0
104,20,61,0,0
15,28,55,0,0
103,21,28,0,0
61,47,24,0,0
81,31,32,0,0
15,18,23,0,0
75,47,27,1,1
38,29,28,1,1
72,29,17,0,0
54,38,14,0,0
57,25,2,0,0
104,23,61,0,0
75,58,28,0,0
5,60,9,0,0
1,33,62,0,0
110,49,29,0,0
90,25,23,0,0
85,40,32,0,0
15,31,25,0,0
27,28,47,0,0
63,3,2,0,0
118,47,30,0,0
90,25,26,0,0
73,48,27,0,0
28,3,61,0,0
7,28,42,0,0
89,8,36,0,0
45,28,31,0,0
12,5,40,0,0
16,31,26,0,0
53,28,21,0,0
33,48,14,0,0
78,35,47,1,1
31,14,3,0,0
17,38,49,0,0
88,25,52,0,0
37,35,48,0,0
54,18,49,0,0
74,53,29,0,0
113,59,28,0,0
6,0,38,0,0
31,48,56,0,0
105,28,0,0,0
87,40,12,0,0
75,24,34,0,0
93,28,17,0,0
12,54,52,0,0
115,11,53,0,0
79,8,48,0,0
47,1,24,0,0
15,49,9,0,0
13,26,15,0,0
68,12,33,0,0
112,35,42,0,0
10,60,54,0,0
105,33,36,0,0
20,33,52,0,0
23,32,1,0,0
104,24,41,0,0
48,29,9,0,0
67,35,25,0,0
36,14,16,0,0
58,21,60,0,0
112,12,18,0,0
20,17,10,0,0
73,47,31,0,0
51,14,61,0,0
42,25,55,0,0
71,47,54,0,0
53,62,44,0,0
20,17,28,0,0
86,56,19,0,0
116,35,12,0,0
17,23,48,0,0
87,40,42,0,0
5,48,17,0,0
11,16,52,0,0
59,24,6,0,0
71,29,52,0,0
95,29,47,1,1
106,49,36,0,0
62,28,58,1,1
37,33,24,0,0
86,30,12,0,0
46,59,58,0,0
19,35,8,0,0
59,48,61,0,0
68,42,26,0,0
75,62,23,0,0
21,53,36,0,0
52,28,23,0,0
77,53,35,0,0
26,14,50,0,0
56,48,10,0,0
16,25,23,0,0
56,24,40,0,0
74,20,56,0,0
13,24,62,0,0
3,21,26,0,0
75,47,49,0,0
54,14,19,0,0
49,52,15,0,0
10,28,25,0,0
61,62,6,0,0
105,62,48,0,0
39,56,31,1,1
39,31,54,0,0
3,35,26,0,0
59,38,12,0,0
123,31,33,0,0
7,25,42,0,0
109,15,1,0,0
30,31,40,0,0
11,60,10,0,0
36,48,51,0,0
124,49,34,0,0
33,31,59,0,0
22,21,38,0,0
35,29,42,0,0
30,29,52,1,1
0,21,52,0,0
33,24,35,0,0
62,46,11,0,0
5,31,28,0,0
63,3,34,0,0
18,48,25,0,0
13,59,5,0,0
7,33,60,0,0
57,29,13,0,0
62,53,48,0,0
97,40,31,0,0
27,47,5,0,0
26,33,3,0,0
11,12,16,0,0
105,24,28,0,0
60,35,26,0,0
12,1,58,0,0
117,16,28,0,0
102,47,26,0,0
18,29,35,0,0
37,28,43,0,0
15,60,9,0,0
1,60,38,0,0
113,62,33,0,0
85,12,25,0,0
36,52,10,1,1
124,33,44,0,0
43,48,16,0,0
39,62,7,0,0
118,3,49,0,0
27,35,29,0,0
91,15,31,0,0
61,48,33,0,0
21,31,35,0,0
33,56,6,0,0
21,30,6,0,0
54,56,41,0,0
51,29,2,0,0
15,20,24,0,0
42,60,17,0,0
59,24,52,0,0
57,24,60,0,0
89,56,26,0,0
66,24,10,0,0
63,35,9,0,0
62,52,0,0,0
112,33,7,0,0
2,29,27,0,0
98,25,46,0,0
110,23,47,0,0
65,53,12,0,0
59,8,20,0,0
65,21,11,0,0
37,48,18,0,0
65,60,40,0,0
30,52,24,0,0
102,25,27,0,0
83,14,23,0,0
8,23,41,1,1
86,28,42,0,0
112,48,17,0,0
52,29,57,0,0
122,29,31,0,0
73,47,19,0,0
48,30,58,0,0
61,24,30,0,0
28,35,38,0,0
111,18,61,0,0
68,31,5,0,0
17,28,48,0,0
17,18,37,0,0
49,52,32,0,0
41,60,38,0,0
75,12,8,0,0
10,47,35,0,0
77,28,25,0,0
15,29,39,0,0
14,31,37,0,0
64,46,28,0,0
66,16,46,0,0
15,47,7,0,0
73,60,54,0,0
88,33,59,0,0
34,40,35,0,0
52,49,53,0,0
101,47,55,0,0
7,31,25,0,0
98,17,14,0,0
54,35,57,0,0
48,33,54,0,0
104,28,14,0,0
