cell,drug1_db,drug2_db,synergy,synergistic
118,16,46,0,0
42,15,36,0,0
59,49,37,0,0
14,9,12,0,0
51,60,61,0,0
89,36,5,0,0
48,28,8,0,0
67,31,49,0,0
71,60,20,0,0
39,22,4,0,0
113,41,35,0,0
124,2,48,1,1
119,50,49,0,0
88,22,37,0,0
84,57,49,0,0
41,2,29,0,0
96,35,36,0,0
34,28,62,0,0
118,50,10,1,1
51,24,23,0,0
53,22,58,1,1
62,45,48,0,0
119,10,15,0,0
68,41,7,0,0
25,37,39,0,0
43,45,56,0,0
33,61,8,0,0
81,27,54,0,0
15,46,12,0,0
1,60,40,0,0
29,45,54,0,0
120,52,35,0,0
58,16,24,0,0
102,45,60,0,0
42,37,49,0,0
105,9,62,0,0
9,14,62,0,0
89,35,60,0,0
80,13,10,0,0
18,61,22,0,0
106,31,55,0,0
101,14,17,0,0
45,48,19,0,0
113,61,41,0,0
53,38,6,0,0
115,55,30,0,0
65,60,32,0,0
102,14,18,0,0
5,32,10,0,0
12,6,17,0,0
66,2,14,0,0
71,48,20,0,0
76,16,50,0,0
116,48,40,1,1
11,26,53,0,0
123,35,31,0,0
55,20,17,0,0
29,11,47,0,0
85,6,48,0,0
101,26,51,1,1
91,61,49,0,0
124,16,11,0,0
88,57,16,0,0
90,60,28,0,0
66,35,3,0,0
82,28,35,0,0
46,35,10,0,0
34,15,32,0,0
32,48,55,0,0
110,20,41,0,0
68,11,24,0,0
7,38,48,0,0
5,28,21,0,0
28,3,6,0,0
26,30,48,0,0
13,48,54,0,0
54,9,37,0,0
81,10,60,0,0
108,38,6,0,0
29,24,49,0,0
33,11,48,0,0
121,52,62,0,0
112,61,0,0,0
65,26,50,0,0
52,22,15,0,0
109,62,2,0,0
24,39,41,0,0
115,30,62,1,1
35,60,62,0,0
53,38,18,0,0
85,45,51,0,0
61,10,52,0,0
37,9,2,0,0
109,27,22,0,0
21,16,0,0,0
119,52,16,0,0
8,13,21,0,0
71,6,14,0,0
105,35,15,0,0
108,32,43,0,0
21,45,52,0,0
51,62,48,0,0
4,24,51,0,0
61,28,20,0,0
19,16,27,0,0
73,13,12,0,0
78,30,57,0,0
83,45,35,0,0
13,15,51,0,0
1,32,26,0,0
39,59,2,0,0
20,22,11,0,0
68,26,14,0,0
40,32,28,0,0
68,35,16,0,0
124,9,44,0,0
67,15,62,0,0
66,15,41,0,0
18,22,38,0,0
38,13,48,0,0
81,2,41,0,0
103,15,16,0,0
102,59,14,0,0
10,22,28,0,0
55,27,25,0,0
23,62,50,0,0
2,60,37,0,0
77,32,22,0,0
13,15,16,1,1
57,38,62,0,0
60,16,36,0,0
74,24,51,0,0
38,5,41,0,0
12,62,31,0,0
69,46,22,0,0
52,31,16,0,0
124,62,9,0,0
42,9,15,0,0
0,28,21,1,1
90,32,48,0,0
45,59,52,1,1
52,35,36,0,0
61,20,35,0,0
91,20,16,0,0
108,20,1,0,0
7,11,36,0,0
56,60,39,0,0
110,59,18,0,0
86,39,3,0,0
3,28,5,0,0
24,32,14,0,0
20,41,38,0,0
19,9,34,0,0
71,15,4,0,0
59,15,49,0,0
4,28,34,0,0
116,45,25,0,0
51,32,7,0,0
18,16,54,0,0
80,28,11,0,0
122,10,27,0,0
6,10,57,0,0
57,6,38,0,0
108,38,40,0,0
79,24,50,0,0
60,22,25,0,0
119,30,50,0,0
85,38,6,0,0
102,59,35,0,0
101,15,6,1,1
97,48,52,0,0
6,10,30,0,0
71,16,6,0,0
105,10,9,0,0
42,62,36,0,0
39,41,35,0,0
116,24,52,0,0
63,37,49,0,0
69,10,0,0,0
44,61,62,0,0
11,10,34,0,0
110,48,13,0,0
33,45,52,0,0
55,15,38,0,0
121,37,56,0,0
89,56,10,1,1
93,32,41,0,0
99,22,9,0,0
71,22,10,0,0
74,16,40,0,0
112,9,49,0,0
73,6,21,0,0
97,24,11,0,0
3,6,10,1,1
3,12,62,0,0
24,16,3,0,0
84,41,9,0,0
45,9,10,0,0
21,24,41,0,0
11,16,52,0,0
88,55,30,0,0
26,60,32,0,0
45,48,17,0,0
48,15,13,0,0
93,10,30,0,0
101,15,16,1,1
83,20,16,0,0
103,35,39,0,0
88,15,30,0,0
41,21,5,0,0
45,60,43,0,0
25,5,60,0,0
101,10,51,0,0
103,6,12,0,0
55,24,32,0,0
41,29,10,0,0
21,11,32,0,0
124,6,50,0,0
81,24,27,0,0
52,57,39,0,0
77,59,49,0,0
96,30,36,0,0
112,15,18,0,0
33,59,45,0,0
83,35,15,1,1
27,9,41,0,0
45,41,22,1,1
87,10,49,0,0
76,27,10,0,0
87,56,52,0,0
19,45,22,0,0
117,32,5,0,0
27,10,33,1,1
92,35,22,0,0
12,38,9,0,0
115,9,56,0,0
105,45,0,0,0
84,52,37,0,0
15,21,13,0,0
45,24,38,0,0
17,41,48,0,0
49,14,39,0,0
57,62,14,0,0
14,62,15,0,0
63,37,41,0,0
118,15,46,0,0
3,32,9,1,1
113,35,22,0,0
75,61,17,0,0
114,15,13,0,0
80,48,11,0,0
49,16,50,0,0
48,62,60,0,0
28,14,22,0,0
22,38,50,1,1
122,27,36,0,0
106,49,30,0,0
118,13,35,0,0
112,59,52,0,0
1,59,31,1,1
71,10,43,0,0
81,16,15,1,1
53,9,16,0,0
74,35,13,0,0
113,60,13,0,0
43,45,24,0,0
117,10,13,0,0
119,32,16,0,0
81,15,27,0,0
34,35,9,0,0
12,26,15,0,0
43,62,10,1,1
43,10,17,0,0
62,35,18,0,0
37,0,46,0,0
89,30,28,0,0
115,16,41,0,0
27,38,25,0,0
97,26,35,0,0
75,28,13,0,0
59,41,52,0,0
115,5,49,0,0
81,16,38,1,1
48,9,42,0,0
19,48,56,0,0
64,16,22,0,0
26,62,9,0,0
42,9,28,0,0
74,9,15,0,0
124,29,16,0,0
18,20,33,0,0
6,52,56,0,0
15,3,29,0,0
5,44,5,0,0
18,32,60,0,0
36,48,41,0,0
55,27,10,0,0
46,14,23,0,0
33,27,24,0,0
51,26,40,0,0
81,38,56,0,0
43,15,19,0,0
54,15,30,0,0
54,52,9,0,0
27,48,36,0,0
14,9,50,0,0
79,61,22,0,0
23,10,57,0,0
1,41,10,0,0
113,9,13,0,0
61,41,6,0,0
92,9,57,0,0
12,62,47,0,0
21,35,28,0,0
45,2,34,0,0
66,50,46,1,1
21,41,45,0,0
124,2,39,1,1
118,12,9,0,0
11,15,13,0,0
35,37,15,0,0
96,22,62,1,1
110,61,43,0,0
40,10,41,0,0
120,10,15,0,0
20,27,9,0,0
86,62,0,0,0
101,9,26,0,0
67,50,35,0,0
111,35,48,0,0
65,41,56,0,0
15,62,2,1,1
43,10,42,0,0
106,55,15,0,0
20,15,38,0,0
65,20,7,0,0
54,9,28,0,0
18,48,6,0,0
30,56,15,0,0
44,26,7,0,0
118,39,32,0,0
75,61,27,0,0
39,27,10,0,0
98,0,22,0,0
112,20,35,0,0
18,35,59,0,0
98,50,12,0,0
20,10,1,0,0
108,22,43,0,0
19,48,43,0,0
13,45,22,0,0
121,9,41,0,0
18,24,25,0,0
66,15,29,0,0
55,26,27,0,0
70,15,36,0,0
42,60,41,0,0
45,41,25,0,0
103,21,5,0,0
24,48,39,0,0
97,45,31,0,0
60,22,42,0,0
96,55,31,0,0
45,9,20,0,0
43,45,4,0,0
13,6,48,0,0
46,27,25,0,0
26,39,15,0,0
107,5,16,0,0
97,41,59,0,0
10,10,15,0,0
7,62,19,0,0
10,44,32,0,0
74,6,31,0,0
78,52,30,0,0
28,35,5,0,0
47,49,32,0,0
38,10,62,0,0
112,61,8,0,0
18,20,6,0,0
43,61,48,0,0
116,24,6,0,0
82,16,48,0,0
31,62,37,0,0
33,11,24,0,0
74,16,17,0,0
13,24,20,1,1
82,60,31,0,0
33,28,38,0,0
61,6,22,0,0
91,28,53,0,0
114,28,0,0,0
114,22,14,0,0
11,24,10,0,0
29,61,54,0,0
36,39,16,0,0
60,11,28,0,0
116,24,31,0,0
1,32,42,0,0
106,9,5,0,0
32,22,15,0,0
61,26,20,0,0
86,6,5,0,0
61,20,33,0,0
17,16,28,0,0
120,52,16,0,0
3,44,21,0,0
98,21,12,0,0
57,6,36,0,0
7,20,19,0,0
26,22,16,0,0
33,60,35,0,0
45,38,50,0,0
66,41,46,0,0
44,24,4,0,0
85,2,45,0,0
87,36,49,0,0
111,0,44,0,0
33,22,16,0,0
19,60,16,0,0
76,20,45,0,0
75,61,47,0,0
0,22,6,0,0
122,22,18,0,0
81,35,15,1,1
0,32,50,0,0
12,61,13,0,0
107,5,56,0,0
60,62,8,0,0
104,60,15,0,0
90,61,23,0,0
53,32,7,0,0
44,16,27,0,0
33,10,42,0,0
61,62,6,0,0
46,61,31,0,0
12,62,25,0,0
4,14,9,0,0
109,61,24,0,0
72,62,48,0,0
83,26,22,0,0
23,50,52,0,0
60,11,59,0,0
91,2,60,0,0
57,6,24,0,0
79,10,22,0,0
70,37,10,0,0
102,11,0,0,0
9,14,9,1,1
11,62,17,0,0
45,27,51,0,0
90,6,42,0,0
90,62,59,0,0
74,28,1,0,0
16,48,55,0,0
55,48,28,0,0
62,41,60,0,0
39,48,53,0,0
60,38,26,1,1
2,37,16,0,0
45,14,8,0,0
78,32,48,0,0
88,60,52,0,0
18,61,41,0,0
29,6,11,0,0
68,60,38,0,0
7,6,10,0,0
50,9,60,0,0
13,41,60,0,0
94,21,44,0,0
44,24,41,0,0
64,50,16,0,0
120,56,57,0,0
7,10,33,0,0
60,14,2,0,0
17,60,52,0,0
106,9,49,0,0
0,2,32,0,0
22,26,36,0,0
108,2,60,0,0
61,9,4,0,0
11,35,59,0,0
0,46,39,0,0
95,6,50,0,0
55,60,20,0,0
78,15,60,0,0
18,59,17,0,0
60,16,23,0,0
2,31,57,0,0
33,45,9,0,0
75,24,32,0,0
71,48,42,0,0
90,9,51,0,0
51,20,32,0,0
102,32,0,0,0
7,14,58,0,0
111,3,46,0,0
35,16,62,0,0
32,39,56,0,0
52,22,41,1,1
79,16,43,0,0
18,59,47,0,0
123,15,5,0,0
31,15,36,0,0
53,32,40,0,0
12,28,47,0,0
74,28,36,0,0
46,14,1,0,0
61,27,18,0,0
48,20,25,0,0
111,12,10,0,0
29,38,34,0,0
1,2,26,0,0
55,20,58,0,0
46,6,51,0,0
45,15,22,0,0
58,48,59,0,0
53,11,28,0,0
40,35,36,0,0
12,62,60,0,0
26,37,41,0,0
56,37,28,0,0
35,56,9,0,0
79,26,16,0,0
31,36,41,0,0
117,21,10,0,0
46,35,14,0,0
44,14,33,0,0
85,61,0,0,0
112,28,20,0,0
35,41,5,0,0
41,46,13,0,0
42,57,52,0,0
87,49,28,0,0
97,6,32,0,0
112,15,7,0,0
93,15,16,0,0
66,29,14,1,1
11,26,31,0,0
22,14,1,1,1
81,15,52,0,0
7,9,16,0,0
21,11,35,0,0
114,22,21,0,0
55,22,9,1,1
114,11,2,0,0
119,50,55,0,0
116,11,24,0,0
13,38,26,0,0
62,27,14,0,0
93,49,31,0,0
85,41,33,0,0
4,35,31,1,1
46,6,0,0,0
24,46,35,0,0
52,9,56,0,0
50,41,15,0,0
56,28,31,0,0
91,45,7,0,0
40,32,15,0,0
42,37,10,0,0
111,12,39,0,0
105,60,6,0,0
108,59,15,0,0
106,35,28,0,0
94,48,39,0,0
79,59,23,0,0
112,60,26,0,0
10,13,2,0,0
8,15,12,0,0
51,32,25,0,0
13,14,15,0,0
77,2,7,0,0
5,21,46,0,0
19,20,6,0,0
101,15,41,0,0
44,41,0,0,0
2,22,48,0,0
70,28,48,0,0
28,16,5,0,0
46,61,10,0,0
106,36,10,0,0
29,15,61,0,0
98,21,44,0,0
28,10,32,0,0
27,15,1,0,0
54,16,36,0,0
18,10,62,0,0
1,10,22,0,0
121,31,28,0,0
75,59,53,0,0
117,50,0,0,0
93,56,22,0,0
105,2,41,1,1
116,2,13,1,1
64,48,15,0,0
124,28,12,0,0
7,20,1,0,0
115,50,36,0,0
41,29,15,0,0
16,16,52,0,0
65,41,27,0,0
43,22,34,0,0
10,21,2,0,0
73,29,41,0,0
117,21,5,0,0
113,2,10,0,0
25,30,10,0,0
14,32,22,0,0
1,60,10,0,0
89,37,16,0,0
102,32,14,0,0
30,36,49,0,0
11,2,52,0,0
113,2,62,0,0
83,60,15,0,0
90,24,20,0,0
53,2,53,0,0
72,52,41,0,0
5,14,28,0,0
85,45,27,0,0
44,20,36,0,0
85,24,59,0,0
95,48,16,0,0
80,50,12,0,0
59,57,37,0,0
19,59,60,0,0
5,16,29,0,0
98,10,48,1,1
110,61,4,0,0
30,60,62,0,0
22,38,23,0,0
74,11,35,0,0
106,60,22,0,0
81,41,17,0,0
63,9,16,0,0
107,57,28,0,0
75,62,54,0,0
77,14,27,0,0
55,35,11,0,0
15,5,2,0,0
61,27,15,0,0
122,9,35,0,0
112,26,51,0,0
116,22,9,1,1
123,35,30,0,0
121,60,10,0,0
102,14,27,0,0
112,10,4,0,0
13,24,13,0,0
44,10,62,0,0
31,60,32,0,0
12,2,43,0,0
44,2,50,0,0
56,10,31,0,0
65,11,35,0,0
108,10,52,0,0
105,22,62,0,0
62,16,2,0,0
29,32,26,0,0
14,9,62,0,0
96,50,22,0,0
91,38,47,0,0
120,60,52,0,0
85,20,48,0,0
110,35,59,0,0
41,39,0,0,0
67,15,9,0,0
20,38,7,0,0
83,41,1,0,0
101,48,24,0,0
17,36,60,0,0
10,29,15,0,0
95,35,2,0,0
60,60,32,0,0
19,2,10,0,0
1,59,60,0,0
48,26,22,0,0
28,62,15,0,0
47,5,39,0,0
11,9,31,0,0
48,61,26,0,0
124,41,35,0,0
46,2,38,0,0
80,48,6,0,0
28,41,48,0,0
116,20,2,0,0
20,20,40,0,0
88,30,60,1,1
116,26,40,0,0
68,26,41,0,0
123,10,41,0,0
14,32,62,0,0
75,28,27,0,0
7,38,28,0,0
31,30,28,0,0
6,62,49,0,0
35,15,52,0,0
45,28,43,0,0
45,27,0,0,0
48,9,54,1,1
12,16,14,0,0
31,15,31,0,0
112,24,0,0,0
115,52,48,0,0
41,44,0,0,0
62,16,10,0,0
115,41,16,0,0
21,45,10,0,0
5,3,10,0,0
37,35,9,0,0
70,31,9,0,0
37,12,44,0,0
88,62,37,0,0
3,16,14,0,0
82,37,48,0,0
83,32,18,0,0
85,15,40,0,0
22,41,22,0,0
116,27,32,0,0
105,59,14,0,0
113,28,7,0,0
21,35,38,0,0
122,60,6,0,0
55,22,61,0,0
101,16,45,0,0
12,62,0,0,0
40,22,60,0,0
45,27,8,0,0
86,13,0,0,0
69,12,21,0,0
77,41,1,0,0
41,0,13,0,0
105,45,24,0,0
43,24,48,0,0
43,22,2,0,0
117,32,3,0,0
14,46,13,0,0
39,62,58,0,0
90,28,22,0,0
71,61,49,0,0
66,2,50,1,1
35,9,50,0,0
98,3,35,0,0
104,10,39,0,0
96,55,48,0,0
108,14,54,0,0
57,11,56,0,0
3,21,14,0,0
102,16,1,0,0
72,5,49,0,0
85,41,36,0,0
12,22,60,0,0
93,41,22,0,0
0,62,44,0,0
45,15,33,0,0
71,20,49,0,0
120,16,56,0,0
19,60,52,0,0
75,20,28,0,0
25,49,41,0,0
33,15,61,0,0
26,16,37,0,0
85,15,32,0,0
106,62,10,0,0
83,14,22,0,0
68,27,34,0,0
55,60,31,0,0
76,9,28,0,0
91,60,53,0,0
6,57,22,0,0
22,45,42,0,0
105,14,50,0,0
97,20,42,0,0
31,39,52,0,0
48,32,54,0,0
17,48,5,0,0
91,61,13,0,0
76,38,61,0,0
62,41,14,0,0
5,39,16,0,0
62,28,60,0,0
46,22,24,1,1
98,48,35,0,0
2,5,49,0,0
71,9,15,0,0
19,9,43,0,0
26,28,36,0,0
93,50,9,0,0
30,9,48,0,0
28,14,41,0,0
4,22,48,0,0
75,9,10,0,0
60,15,11,1,1
21,10,34,0,0
121,48,39,0,0
77,62,58,0,0
109,38,11,0,0
51,62,27,0,0
68,26,23,0,0
84,15,28,0,0
35,30,5,0,0
31,49,48,0,0
61,24,2,0,0
36,31,60,0,0
65,9,50,1,1
57,2,28,0,0
51,45,32,0,0
85,38,8,0,0
99,15,32,0,0
101,35,53,0,0
9,2,44,0,0
57,22,50,1,1
65,26,60,0,0
18,9,2,0,0
71,28,35,0,0
100,35,39,0,0
80,62,11,0,0
4,28,25,0,0
83,10,34,0,0
122,15,34,0,0
102,16,14,0,0
12,10,40,0,0
99,3,32,0,0
36,56,52,0,0
90,10,48,0,0
102,10,38,0,0
83,35,47,0,0
105,6,27,0,0
26,39,55,0,0
114,3,5,0,0
12,9,13,0,0
73,0,2,1,1
68,2,24,0,0
76,32,36,0,0
23,56,36,0,0
86,46,29,0,0
85,48,40,0,0
77,11,43,0,0
24,14,9,0,0
6,48,5,0,0
64,35,56,0,0
53,6,14,0,0
69,11,22,1,1
12,6,10,0,0
20,59,61,0,0
111,5,21,0,0
19,10,9,0,0
33,59,17,0,0
6,31,55,0,0
75,20,6,0,0
56,5,60,0,0
55,10,4,0,0
67,55,57,0,0
39,22,27,1,1
105,59,56,0,0
80,35,15,0,0
0,10,6,0,0
56,60,50,0,0
25,30,49,0,0
1,41,32,0,0
13,62,25,0,0
19,28,10,0,0
103,5,2,0,0
122,60,0,0,0
67,9,39,0,0
44,27,49,0,0
110,41,2,0,0
55,16,53,0,0
12,9,43,0,0
124,14,32,0,0
114,9,39,0,0
27,32,59,0,0
68,45,50,0,0
53,6,62,0,0
21,26,56,0,0
96,48,10,0,0
111,46,9,0,0
38,29,11,0,0
7,26,36,0,0
16,28,39,0,0
12,61,45,0,0
73,28,21,0,0
103,0,6,0,0
102,61,23,0,0
71,28,48,0,0
103,39,62,0,0
44,27,2,0,0
46,48,52,0,0
90,2,56,0,0
74,62,43,0,0
111,35,3,0,0
112,2,48,1,1
63,16,15,0,0
79,11,22,0,0
76,41,15,0,0
106,30,41,0,0
75,16,61,0,0
71,2,9,0,0
23,62,22,0,0
76,59,25,1,1
73,28,35,0,0
11,45,58,0,0
55,28,4,0,0
61,22,56,0,0
119,28,50,0,0
39,6,14,0,0
51,11,8,0,0
25,31,9,0,0
8,9,44,0,0
112,38,32,0,0
114,48,44,0,0
44,48,15,0,0
1,20,18,0,0
51,24,11,0,0
29,32,33,0,0
22,22,54,0,0
97,41,33,0,0
53,14,18,0,0
79,16,48,0,0
85,38,43,0,0
113,60,19,0,0
15,50,46,0,0
103,62,50,0,0
85,24,14,0,0
66,15,6,0,0
93,28,36,0,0
92,28,9,0,0
60,11,41,0,0
47,16,22,0,0
69,21,11,0,0
35,31,52,0,0
87,56,50,0,0
35,28,41,0,0
105,59,32,0,0
14,62,11,0,0
79,28,62,0,0
38,62,50,0,0
97,38,9,0,0
90,24,36,0,0
114,12,46,0,0
113,61,54,0,0
22,62,35,0,0
86,5,21,0,0
71,26,48,0,0
120,22,35,0,0
0,0,15,0,0
26,57,30,0,0
20,10,41,0,0
122,28,48,0,0
113,35,9,1,1
71,61,52,0,0
52,36,62,0,0
9,21,0,0,0
112,6,16,0,0
76,20,38,0,0
74,28,33,0,0
85,32,9,0,0
33,20,36,0,0
57,16,9,0,0
84,22,49,0,0
69,62,2,0,0
4,20,25,0,0
29,10,25,0,0
3,28,35,0,0
52,32,60,0,0
42,50,57,0,0
53,20,19,1,1
7,20,58,0,0
69,39,5,0,0
55,48,17,0,0
108,61,56,0,0
36,36,32,0,0
95,28,13,0,0
43,11,43,0,0
22,32,8,0,0
49,44,10,0,0
55,9,52,0,0
33,9,52,0,0
108,15,51,1,1
103,46,11,0,0
44,61,43,0,0
40,37,22,0,0
13,61,2,0,0
75,60,49,0,0
78,60,32,1,1
100,5,41,0,0
4,15,23,0,0
104,31,22,0,0
60,15,23,0,0
45,22,45,0,0
71,41,4,0,0
25,49,36,0,0
108,6,2,0,0
124,10,46,0,0
62,11,10,0,0
59,37,9,0,0
43,6,31,0,0
16,15,30,0,0
6,62,57,0,0
91,26,27,0,0
112,32,42,0,0
116,59,13,0,0
60,61,35,0,0
4,22,49,0,0
97,15,40,0,0
101,24,56,0,0
51,6,14,0,0
91,16,53,0,0
9,15,2,0,0
67,48,62,0,0
71,16,15,0,0
78,32,50,0,0
110,38,40,0,0
30,30,35,0,0
83,6,23,0,0
40,56,36,0,0
60,59,36,0,0
76,16,56,0,0
72,55,28,0,0
46,60,4,0,0
56,52,5,0,0
74,41,62,0,0
7,14,60,0,0
49,28,46,0,0
33,61,41,0,0
23,36,16,0,0
81,62,0,0,0
25,37,49,0,0
124,12,5,0,0
42,56,30,0,0
0,35,46,0,0
12,38,8,0,0
45,24,43,0,0
40,41,52,0,0
122,24,4,0,0
19,20,52,0,0
116,61,47,0,0
44,9,16,0,0
61,35,22,1,1
73,16,2,0,0
104,37,5,0,0
71,27,2,0,0
39,48,6,0,0
33,20,53,0,0
72,60,56,0,0
45,22,51,1,1
32,16,30,0,0
10,29,6,0,0
74,62,1,0,0
118,62,9,0,0
105,62,6,0,0
11,24,53,0,0
16,62,48,0,0
65,24,36,0,0
13,9,18,0,0
64,41,52,0,0
119,60,50,0,0
48,35,13,0,0
64,5,62,0,0
74,35,4,0,0
97,45,24,0,0
65,38,18,0,0
33,41,17,0,0
53,32,43,0,0
51,11,14,0,0
108,41,40,0,0
114,21,10,0,0
59,39,16,0,0
34,49,52,0,0
15,0,35,0,0
66,2,11,0,0
112,26,20,0,0
71,41,22,0,0
38,32,16,0,0
112,27,60,0,0
91,48,27,0,0
13,20,25,0,0
93,57,22,0,0
102,60,50,0,0
110,15,17,0,0
55,15,9,0,0
64,56,36,0,0
89,50,35,0,0
109,24,15,0,0
11,20,38,0,0
102,26,18,0,0
5,41,29,0,0
89,15,36,0,0
10,5,39,0,0
110,32,61,0,0
18,61,10,0,0
3,15,2,0,0
101,26,6,0,0
113,10,0,0,0
33,48,38,0,0
89,10,32,1,1
17,60,32,0,0
4,45,43,0,0
112,24,17,0,0
30,35,37,0,0
113,22,35,0,0
46,9,48,0,0
107,5,39,1,1
110,62,23,0,0
61,14,10,0,0
94,28,9,0,0
31,28,22,0,0
62,6,54,0,0
123,37,57,0,0
23,37,30,0,0
79,9,15,0,0
46,26,58,0,0
20,38,47,0,0
107,56,10,0,0
110,59,23,0,0
78,32,37,0,0
26,56,31,0,0
20,28,40,0,0
27,62,47,0,0
9,12,22,0,0
5,41,6,0,0
46,16,43,0,0
101,14,27,0,0
11,15,25,0,0
65,9,51,0,0
34,28,15,0,0
21,35,45,0,0
88,52,5,0,0
53,15,26,0,0
86,50,28,0,0
85,35,50,0,0
68,26,15,0,0
45,48,8,0,0
74,16,56,0,0
62,10,20,0,0
81,27,34,0,0
81,2,48,0,0
6,32,57,0,0
46,6,31,0,0
37,5,50,0,0
85,2,17,0,0
42,57,28,0,0
17,32,15,0,0
44,15,11,1,1
5,44,28,0,0
85,35,40,0,0
71,45,11,0,0
111,21,5,0,0
21,16,4,0,0
101,45,38,0,0
98,22,0,0,0
29,62,50,0,0
26,55,62,0,0
62,48,7,0,0
2,56,37,0,0
87,36,32,0,0
1,27,38,0,0
22,28,36,0,0
72,57,56,0,0
71,2,11,0,0
110,22,43,0,0
93,52,39,0,0
65,26,53,0,0
6,37,36,0,0
3,0,46,0,0
48,15,45,0,0
57,27,9,0,0
22,45,25,0,0
60,24,27,0,0
102,27,4,0,0
39,61,31,0,0
43,2,22,1,1
93,60,39,0,0
43,28,26,0,0
43,27,0,0,0
91,9,8,0,0
52,49,28,0,0
13,22,0,1,1
39,16,53,0,0
87,48,36,0,0
75,62,51,0,0
107,5,15,0,0
53,24,43,0,0
73,5,0,0,0
4,26,25,0,0
33,15,23,0,0
121,9,60,1,1
21,61,41,0,0
81,48,35,0,0
86,44,22,0,0
110,22,6,1,1
114,22,10,0,0
77,22,59,1,1
55,16,45,0,0
93,41,50,0,0
99,29,12,0,0
75,32,26,0,0
78,5,52,0,0
120,28,15,0,0
37,28,39,0,0
77,2,49,0,0
83,16,28,0,0
27,2,9,0,0
108,2,53,0,0
115,28,62,0,0
115,57,48,0,0
96,36,28,0,0
60,41,60,1,1
55,24,52,0,0
21,41,2,0,0
109,9,28,0,0
68,9,24,0,0
110,48,1,0,0
113,15,18,0,0
97,62,31,0,0
48,48,43,0,0
97,9,27,0,0
113,32,2,0,0
18,35,58,0,0
56,9,10,0,0
122,14,48,0,0
51,16,25,0,0
96,39,30,0,0
37,35,12,0,0
115,49,10,0,0
96,37,16,0,0
53,9,8,0,0
67,31,36,0,0
76,2,42,0,0
44,48,50,0,0
0,21,11,0,0
20,9,51,0,0
22,27,16,0,0
116,60,47,0,0
12,2,18,0,0
117,46,5,0,0
55,35,56,0,0
19,14,41,0,0
31,9,35,0,0
60,32,47,0,0
45,20,56,0,0
